brand,series_l1,subseries,model,name,url,field,value
"hikvision","Pro","EasyIP 4.0 with AcuSense","DS-2CD2666G2H-IZS2U/S(L)(RB)","6 MP Powered by Darkfighter Motorized Varifocal Bullet Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd2666g2h-izs2u-s-l--rb-/","Privacy Mask","4 programmable polygon privacy masks"
"hikvision","Pro","EasyIP 4.0 with AcuSense","DS-2CD2666G2H-IZS2U/S(L)(RB)","6 MP Powered by Darkfighter Motorized Varifocal Bullet Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd2666g2h-izs2u-s-l--rb-/","Ethernet Interface","1 RJ45 10 M/100 M self-adaptive Ethernet port"
"hikvision","Pro","EasyIP 4.0 with AcuSense","DS-2CD2666G2H-IZS2U/S(L)(RB)","6 MP Powered by Darkfighter Motorized Varifocal Bullet Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd2666g2h-izs2u-s-l--rb-/","On-Board Storage","Built-in memory card slot, support microSD/microSDHC/microSDXC card, up to 512 GB"
"hikvision","Pro","EasyIP 4.0 with AcuSense","DS-2CD2666G2H-IZS2U/S(L)(RB)","6 MP Powered by Darkfighter Motorized Varifocal Bullet Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd2666g2h-izs2u-s-l--rb-/","Audio","Built-in Microphone: Arrayed dual-microphone,1 input (line in), two-core terminal block, max. input amplitude: 3.3 Vpp, input impedance: 4.7 KΩ, interface type: non-equilibrium,\n1 output (line out), two-core terminal block, max. output amplitude: 3.3 Vpp, output impedance: 100 Ω, interface type: non-equilibrium"
"hikvision","Pro","EasyIP 4.0 with AcuSense","DS-2CD2666G2H-IZS2U/S(L)(RB)","6 MP Powered by Darkfighter Motorized Varifocal Bullet Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd2666g2h-izs2u-s-l--rb-/","Alarm","1 input, 1 output (max. 24 VDC/24 VAC, 1 A)"
"hikvision","Pro","EasyIP 4.0 with AcuSense","DS-2CD2666G2H-IZS2U/S(L)(RB)","6 MP Powered by Darkfighter Motorized Varifocal Bullet Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd2666g2h-izs2u-s-l--rb-/","Reset Key","Yes"
"hikvision","Pro","EasyIP 4.0 with AcuSense","DS-2CD2666G2H-IZS2U/S(L)(RB)","6 MP Powered by Darkfighter Motorized Varifocal Bullet Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd2666g2h-izs2u-s-l--rb-/","Basic Event","Motion detection (support alarm triggering by specified target types (human and vehicle)),video tampering alarm,exception"
"hikvision","Pro","EasyIP 4.0 with AcuSense","DS-2CD2666G2H-IZS2U/S(L)(RB)","6 MP Powered by Darkfighter Motorized Varifocal Bullet Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd2666g2h-izs2u-s-l--rb-/","Smart Event","Scene change detection"
"hikvision","Pro","EasyIP 4.0 with AcuSense","DS-2CD2666G2H-IZS2U/S(L)(RB)","6 MP Powered by Darkfighter Motorized Varifocal Bullet Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd2666g2h-izs2u-s-l--rb-/","Linkage","Upload to FTP/NAS/memory card,notify surveillance center,send email,trigger alarm output,trigger recording,trigger capture,audible warning"
"hikvision","Pro","EasyIP 4.0 with AcuSense","DS-2CD2666G2H-IZS2U/S(L)(RB)","6 MP Powered by Darkfighter Motorized Varifocal Bullet Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd2666g2h-izs2u-s-l--rb-/","Face Capture","Yes"
"hikvision","Pro","EasyIP 4.0 with AcuSense","DS-2CD2666G2H-IZS2U/S(L)(RB)","6 MP Powered by Darkfighter Motorized Varifocal Bullet Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd2666g2h-izs2u-s-l--rb-/","Perimeter Protection","Line crossing, intrusion, region entrance, region exiting\nSupport alarm triggering by specified target types (human and vehicle)"
"hikvision","Pro","EasyIP 4.0 with AcuSense","DS-2CD2666G2H-IZS2U/S(L)(RB)","6 MP Powered by Darkfighter Motorized Varifocal Bullet Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd2666g2h-izs2u-s-l--rb-/","Power","12 VDC ± 25%, 1.21 A, max. 14.5 W,two-core terminal block,reverse polarity protection,\nPoE: IEEE 802.3at, Class 4, max. 18 W"
"hikvision","Pro","EasyIP 4.0 with AcuSense","DS-2CD2666G2H-IZS2U/S(L)(RB)","6 MP Powered by Darkfighter Motorized Varifocal Bullet Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd2666g2h-izs2u-s-l--rb-/","Material","Front cover: metal, body: metal, bracket: metal"
"hikvision","Pro","EasyIP 4.0 with AcuSense","DS-2CD2666G2H-IZS2U/S(L)(RB)","6 MP Powered by Darkfighter Motorized Varifocal Bullet Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd2666g2h-izs2u-s-l--rb-/","Dimension","Ø140 mm × 333.8 mm (Ø5.51\" × 13.14\")"
"hikvision","Pro","EasyIP 4.0 with AcuSense","DS-2CD2666G2H-IZS2U/S(L)(RB)","6 MP Powered by Darkfighter Motorized Varifocal Bullet Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd2666g2h-izs2u-s-l--rb-/","Package Dimension","385 mm × 190 mm × 180 mm (15.2\" × 7.5\" × 7.1\")"
"hikvision","Pro","EasyIP 4.0 with AcuSense","DS-2CD2666G2H-IZS2U/S(L)(RB)","6 MP Powered by Darkfighter Motorized Varifocal Bullet Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd2666g2h-izs2u-s-l--rb-/","Weight","Approx. 1520 g (3.4 lb.)"
"hikvision","Pro","EasyIP 4.0 with AcuSense","DS-2CD2666G2H-IZS2U/S(L)(RB)","6 MP Powered by Darkfighter Motorized Varifocal Bullet Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd2666g2h-izs2u-s-l--rb-/","With Package Weight","Approx. 2520 g (5.6 lb.)"
"hikvision","Pro","EasyIP 4.0 with AcuSense","DS-2CD2666G2H-IZS2U/S(L)(RB)","6 MP Powered by Darkfighter Motorized Varifocal Bullet Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd2666g2h-izs2u-s-l--rb-/","Storage Conditions","-30 °C to 60 °C (-22 °F to 140 °F). Humidity 95% or less (non-condensing)"
"hikvision","Pro","EasyIP 4.0 with AcuSense","DS-2CD2666G2H-IZS2U/S(L)(RB)","6 MP Powered by Darkfighter Motorized Varifocal Bullet Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd2666g2h-izs2u-s-l--rb-/","Startup And Operating Conditions","-30 °C to 60 °C (-22 °F to 140 °F). Humidity 95% or less (non-condensing)"
"hikvision","Pro","EasyIP 4.0 with AcuSense","DS-2CD2666G2H-IZS2U/S(L)(RB)","6 MP Powered by Darkfighter Motorized Varifocal Bullet Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd2666g2h-izs2u-s-l--rb-/","General Function","Heartbeat,mirror,password reset via email,pixel counter,anti-banding"
"hikvision","Pro","EasyIP 4.0 with AcuSense","DS-2CD2666G2H-IZS2U/S(L)(RB)","6 MP Powered by Darkfighter Motorized Varifocal Bullet Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd2666g2h-izs2u-s-l--rb-/","Language","33 languages: English, Russian, Estonian, Bulgarian, Hungarian, Greek, German, Italian, Czech, Slovak, French, Polish, Dutch, Portuguese, Spanish, Romanian, Danish, Swedish, Norwegian, Finnish, Croatian, Slovenian, Serbian, Turkish, Korean, Traditional Chinese, Thai, Vietnamese, Japanese, Latvian, Lithuanian, Portuguese (Brazil), Ukrainian"
"hikvision","Pro","EasyIP 4.0 with AcuSense","DS-2CD2666G2H-IZS2U/S(L)(RB)","6 MP Powered by Darkfighter Motorized Varifocal Bullet Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd2666g2h-izs2u-s-l--rb-/","Flashing Light","/SRB model: Red and Blue Light\n/SL model: White Light"
"hikvision","Pro","EasyIP 4.0 with AcuSense","DS-2CD2666G2H-IZS2U/S(L)(RB)","6 MP Powered by Darkfighter Motorized Varifocal Bullet Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd2666g2h-izs2u-s-l--rb-/","EMC","CE-EMC: EN 55032:2015+A1:2020, EN 50130-4:2011+A1:2014, EN IEC 61000-3-2:2019+A1:2021, EN 61000-3-3:2013+A1:2019+A2:2021,\nIC: ICES-003: Issue 7,\nRCM: AS/NZS CISPR 32: 2015,\nKC: KN32: 2015, KN35: 2015"
"hikvision","Pro","EasyIP 4.0 with AcuSense","DS-2CD2666G2H-IZS2U/S(L)(RB)","6 MP Powered by Darkfighter Motorized Varifocal Bullet Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd2666g2h-izs2u-s-l--rb-/","Safety","CB: IEC 62368-1: 2014+A11,\nCE-LVD: EN 62368-1: 2014/A11: 2017,\nLOA: IEC/EN 60950-1"
"hikvision","Pro","EasyIP 4.0 with AcuSense","DS-2CD2666G2H-IZS2U/S(L)(RB)","6 MP Powered by Darkfighter Motorized Varifocal Bullet Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd2666g2h-izs2u-s-l--rb-/","Environment","CE-RoHS: 2011/65/EU,\nWEEE: 2012/19/EU,\nReach: Regulation (EC) No 1907/2006"
"hikvision","Pro","EasyIP 4.0 with AcuSense","DS-2CD2666G2H-IZS2U/S(L)(RB)","6 MP Powered by Darkfighter Motorized Varifocal Bullet Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd2666g2h-izs2u-s-l--rb-/","Protection","IP67: IEC 60529-2013,IK10: IEC 62262:2002"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Image Sensor","1/1.8\" Progressive Scan CMOS"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Max. Resolution","4608 × 2592"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Min. Illumination","Color: 0.0008 Lux @ (F1.2, AGC ON),B/W: 0 Lux with IR"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Shutter Time","1 s to 1/100,000 s"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Day & Night","IR cut filter"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Angle Adjustment","Remote adjustment (Max. 1,000 cycles)\nPan: 0° to 350°,tilt: 0° to 85°,rotate: 0° to 350°"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Lens Type","Varifocal lens, motorized lens, 2.8 to 12 mm"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Focal Length & FOV","horizontal FOV 102° to 44°, vertical FOV 54° to 25°, diagonal FOV 123° to 51°"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Lens Mount","Integrated"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Iris Type","Fixed"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Aperture","Max. F1.2"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Depth Of Field","1 m to ∞"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","DORI","Wide: D: 66.6 m, O: 26.4 m, R: 13.3 m, I: 6.7 m\nTele: D: 79.2 m, O: 31.4 m, R: 15.8 m, I: 7.9 m"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Supplement Light Type","IR"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Supplement Light Range","Up to 40 m"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Smart Supplement Light","Yes"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","IR Wavelength","850 nm"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Main Stream","50Hz：\n20fps(4608 × 2592)\n25fps(3840 × 2160, 2688 × 1520, 1920 × 1080, 1280 × 720)\n60Hz：\n20fps(4608 × 2592)\n30fps(3840 × 2160, 2688 × 1520, 1920 × 1080, 1280 × 720)"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Sub-Stream","50 Hz: 25 fps (1280 × 720, 640 × 480, 640 × 360)\n60 Hz: 30 fps (1280 × 720, 640 × 480, 640 × 360)"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Third Stream","50 Hz: 10 fps (1920 × 1080, 1280 × 720, 640 × 480, 640 × 360)\n60 Hz: 10 fps (1920 × 1080, 1280 × 720, 640 × 480, 640 × 360)\n*Third stream is supported under certain settings."
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Video Compression","Main stream: H.265/H.264/H.264+/H.265+,\nSub-stream: H.265/H.264/MJPEG,\nThird stream: H.265/H.264,\n*Third stream is supported under certain settings."
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Video Bit Rate","32 Kbps to 24 Mbps"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","H.264 Type","Baseline Profile,Main Profile,High Profile"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","H.265 Type","Main Profile"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Bit Rate Control","CBR,VBR"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Scalable Video Coding (SVC)","H.264 and H.265 encoding"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Region Of Interest (ROI)","1 fixed region for main stream"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Audio Compression","-2U: G.711/G.722.1/G.726/MP2L2/PCM/MP3/AAC-LC"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Audio Type","-2U: Mono sound"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Audio Bit Rate","-2U: 64 Kbps (G.711ulaw/G.711alaw)/16 Kbps (G.722.1)/16 Kbps (G.726)/16 Kbps to 64 Kbps (AAC-LC)/32 to 192 Kbps (MP2L2)/8 to 320 Kbps (MP3)"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Audio Sampling Rate","-2U: 8 kHz/16 kHz/32 kHz/48 kHz"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Environment Noise Filtering","-2U: Yes"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Protocols","TCP/IP, ICMP, HTTP, HTTPS, FTP, DHCP, DNS, DDNS, RTP, RTSP, RTCP, NTP, UPnP, SMTP, IGMP, 802.1X, QoS, IPv4, IPv6, UDP, Bonjour, SSL/TLS, PPPoE, SNMP, WebSocket, WebSockets, SRTP, SFTP"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Simultaneous Live View","Up to 6 channels"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","API","ONVIF (Profile S, Profile G, Profile T),ISAPI,SDK,ISUP"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","User/Host","Up to 32 users\n3 user levels: administrator, operator, and user"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Security","Password protection, complicated password, HTTPS encryption, 802.1X authentication (EAP-TLS, EAP-LEAP, EAP-MD5), watermark, IP address filter, basic and digest authentication for HTTP/HTTPS, WSSE and digest authentication for Open Network Video Interface, RTP/RTSP over HTTPS, control timeout settings, security audit log, TLS 1.1/1.2/1.3, host authentication (MAC address)"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Network Storage","NAS (NFS, SMB/CIFS),Auto Network Replenishment (ANR)"
"hikvision","Pro","EasyIP 4.0 Plus with AcuSense","DS-2CD27126G3-IPTRZS2UY/S(L)(RB)","12MP Acusense Strobe Light and Audible Warning Motorized Varifocal Dome Network Camera","https://www.hikvision.com/en/products/IP-Products/Network-Cameras/Pro-Series-EasyIP-/ds-2cd27126g3-iptrzs2uy-s-l--rb-/","Client","iVMS-4200,Hik-Connect,Hik-Central"
