brand,series_l1,subseries,model,name,url,field,value
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Video Bit Rate","H.264: 32 kbps–6144 kbps H.265: 12 kbps–6144 kbps"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Day/Night","Auto(ICR)/Color/B/W"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","BLC","Yes"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","HLC","Yes"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","WDR","120 dB"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","White Balance","Auto; natural; street lamp; outdoor; manual; regional custom"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Gain Control","Manual;Auto"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Noise Reduction","3D NR"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Motion Detection","OFF/ON (4 areas, rectangular)"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Region of Interest (RoI)","Yes (4 areas)"
"dahua","WizSense 2","IR","IPC-HDBW2241E-S","2MP IR Fixed-focal Dome WizSense Network Camera IPC-HDBW2241E-S Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241e-s","Smart Illumination","Yes"
