brand,series_l1,subseries,model,name,url,field,value
"hikvision","HiLook","Value Camera","IPC-B120HA-LU","IPC-B120HA-LU 2 MP Smart Hybrid Light MD 2.0 Fixed Bullet Network Camera","https://www.hikvision.com/en/products/HiLook-IP-Products/Network-Cameras/Value-Camera/ipc-b120ha-lu/","EMC","FCC: 47 CFR Part 15, Subpart B,\nCE-EMC: EN 55032: 2015, EN 61000-3-2:2019, EN 61000-3-3: 2013+A1:2019, EN 50130-4: 2011 +A1: 2014,\nRCM: AS/NZS CISPR 32: 2015,\nIC: ICES-003: Issue 7"
"hikvision","HiLook","Value Camera","IPC-B120HA-LU","IPC-B120HA-LU 2 MP Smart Hybrid Light MD 2.0 Fixed Bullet Network Camera","https://www.hikvision.com/en/products/HiLook-IP-Products/Network-Cameras/Value-Camera/ipc-b120ha-lu/","Safety","CB: IEC 62368-1: 2014+A11,\nCE-LVD: EN 62368-1: 2014/A11: 2017"
"hikvision","HiLook","Value Camera","IPC-B120HA-LU","IPC-B120HA-LU 2 MP Smart Hybrid Light MD 2.0 Fixed Bullet Network Camera","https://www.hikvision.com/en/products/HiLook-IP-Products/Network-Cameras/Value-Camera/ipc-b120ha-lu/","Environment","CE-RoHS: 2011/65/EU,\nWEEE: 2012/19/EU,\nReach: Regulation (EC) No 1907/2006"
"hikvision","HiLook","Value Camera","IPC-B120HA-LU","IPC-B120HA-LU 2 MP Smart Hybrid Light MD 2.0 Fixed Bullet Network Camera","https://www.hikvision.com/en/products/HiLook-IP-Products/Network-Cameras/Value-Camera/ipc-b120ha-lu/","Protection","IP67: IEC 60529-2013"
"hikvision","HiLook","Value Camera","IPC-B120HA-LUF-SL","IPC-B120HA-LUF/SL 2 MP Smart Hybrid Light MD 2.0 Fixed Bullet Network Camera","https://www.hikvision.com/en/products/HiLook-IP-Products/Network-Cameras/Value-Camera/ipc-b120ha-luf-sl/","Image Sensor","1/2.9\" Progressive Scan CMOS"
"hikvision","HiLook","Value Camera","IPC-B120HA-LUF-SL","IPC-B120HA-LUF/SL 2 MP Smart Hybrid Light MD 2.0 Fixed Bullet Network Camera","https://www.hikvision.com/en/products/HiLook-IP-Products/Network-Cameras/Value-Camera/ipc-b120ha-luf-sl/","Max. Resolution","1920 × 1080"
"hikvision","HiLook","Value Camera","IPC-B120HA-LUF-SL","IPC-B120HA-LUF/SL 2 MP Smart Hybrid Light MD 2.0 Fixed Bullet Network Camera","https://www.hikvision.com/en/products/HiLook-IP-Products/Network-Cameras/Value-Camera/ipc-b120ha-luf-sl/","Min. Illumination","Color: 0.005 Lux @ (F1.6, AGC ON),B/W: 0 Lux with IR"
"hikvision","HiLook","Value Camera","IPC-B120HA-LUF-SL","IPC-B120HA-LUF/SL 2 MP Smart Hybrid Light MD 2.0 Fixed Bullet Network Camera","https://www.hikvision.com/en/products/HiLook-IP-Products/Network-Cameras/Value-Camera/ipc-b120ha-luf-sl/","Shutter Time","1/3 s to 1/100,000 s"
"hikvision","HiLook","Value Camera","IPC-B120HA-LUF-SL","IPC-B120HA-LUF/SL 2 MP Smart Hybrid Light MD 2.0 Fixed Bullet Network Camera","https://www.hikvision.com/en/products/HiLook-IP-Products/Network-Cameras/Value-Camera/ipc-b120ha-luf-sl/","Day & Night","IR cut filter"
"hikvision","HiLook","Value Camera","IPC-B120HA-LUF-SL","IPC-B120HA-LUF/SL 2 MP Smart Hybrid Light MD 2.0 Fixed Bullet Network Camera","https://www.hikvision.com/en/products/HiLook-IP-Products/Network-Cameras/Value-Camera/ipc-b120ha-luf-sl/","Angle Adjustment","Pan: 0° to 360°,tilt: 0° to 90°,rotate: 0° to 360°"
